SampleID,experiment_replicate,sub-replicate,final_replicate_info,S_num,Selection,Diet,Selection-Diet,Round,Replicate,Selection-Diet-Round,Selection-Diet-Replicate
CD-R5-8,a,8,8 a 5 CD S,1,S,CD,S-CD,5,1,S-CD-5,S-CD-1
HSD-R4-10,b,10,10 b 4 HSD S,2,S,HSD,S-HSD,4,1,S-HSD-4,S-HSD-1
NSD-CD1-6,a,6,6 a 1 CD NS,3,NS,CD,N-CD,1,1,N-CD-1,N-CD-1
HSD-R4-4,a,4,4 a 4 HSD S,4,S,HSD,S-HSD,4,2,S-HSD-4,S-HSD-2
NSD-CD1-7,b,7,7 b 1 CD NS,5,NS,CD,N-CD,1,2,N-CD-1,N-CD-2
NSD-CD1-4,c,4,4 c 1 CD NS,6,NS,CD,N-CD,1,3,N-CD-1,N-CD-3
CD-5-1,c,1,1 c 5 CD S,7,S,CD,S-CD,5,2,S-CD-5,S-CD-2
HSD-R4-5,c,5,5 c 4 HSD S,8,S,HSD,S-HSD,4,3,S-HSD-4,S-HSD-3
CD-R5-7,b,7,7 b 5 CD S,9,S,CD,S-CD,5,3,S-CD-5,S-CD-3
CD-4-4,a,4,4 a 4 CD S,10,S,CD,S-CD,4,1,S-CD-4,S-CD-1
HSD-1-6,b,6,6 b 1 HSD S,11,S,HSD,S-HSD,1,1,S-HSD-1,S-HS-1D
HSD-5-7,a,7,7 a 5 HSD S,12,S,HSD,S-HSD,5,1,S-HSD-5,S-HSD-1
HSD-1-9,a,9,9 a 1 HSD S,13,S,HSD,S-HSD,1,2,S-HSD-1,S-HSD-2
HSD-5-2,c,2,2 c 5 HSD S,14,S,HSD,S-HSD,5,2,S-HSD-5,S-HSD-2
HSD-5-1,b,1,1 b 5 HSD S,15,S,HSD,S-HSD,5,3,S-HSD-5,S-HSD-3
HSD-1-2,c,2,2 c 1 HSD S,16,S,HSD,S-HSD,1,3,S-HSD-1,S-HSD-3
CD-4-6,c,6,6 c 4 CD S,17,S,CD,S-CD,4,2,S-CD-4,S-CD-2
CD-4-8,c,8,8 c 4 CD S,18,S,CD,S-CD,4,3,S-CD-4,S-CD-3
NSD-HSD-4-3,a,3,3 a 4 HSD NS,19,NS,HSD,N-HSD,4,1,N-HSD-4,N-HSD-1
NSD-4-8,b,8,8 b 4 NSD S,20,S,NSD,S-NSD,4,1,S-NSD-4,S-NSD-1
NSD-4-6,a,6,6 a 4 NSD S,21,S,NSD,S-NSD,4,2,S-NSD-4,S-NSD-2
NSD-NSD-2-6,c,6,6 c 2 NSD NS,22,NS,NSD,N-NSD,2,1,N-NSD-2,N-NSD-1
NSD-HSD-4-4,c,4,4 c 4 HSD NS,23,NS,HSD,N-HSD,4,2,N-HSD-4,N-HSD-2
NSD-NSD-2-2,c,3,3 c 2 NSD NS,24,NS,NSD,N-NSD,2,2,N-NSD-2,N-NSD-2
NSD-HSD-4-1,c,1,1 c 4 HSD NS,25,NS,HSD,N-HSD,4,3,N-HSD-4,N-HSD-3
NSD-NSD-2-5,c,5,5 c 2 NSD NS,26,NS,NSD,N-NSD,2,3,N-NSD-2,N-NSD-3
NSD-4-1,b,1,1 b 4 NSD S,27,S,NSD,S-NSD,4,3,S-NSD-4,S-NSD-3
NSD-HSD-1-4,c,4,4 c 1 HSD NS,28,NS,HSD,N-HSD,1,1,N-HSD-1,N-HSD-1
NSD-C3-4,c,4,4 c 3 CD NS,29,NS,CD,N-CD,3,1,N-CD-3,N-CD-1
NSD-C3-6,c,6,6 c 3 CD NS,30,NS,CD,N-CD,3,2,N-CD-3,N-CD-2
NSD-C4-9,c,9,9 c 4 CD NS,31,NS,CD,N-CD,4,1,N-CD-4,N-CD-1
NSD-C4-3,b,3,3 b 4 CD NS,32,NS,CD,N-CD,4,2,N-CD-4,N-CD-2
NSD-C4-6,a,6,6 a 4 CD NS,33,NS,CD,N-CD,4,3,N-CD-4,N-CD-3
NSD-C3-8,b,8,8 b 3 CD NS,35,NS,CD,N-CD,3,3,N-CD-3,N-CD-3
NSD-HSD-1-10,c,10,10 c 1 HSD NS,36,NS,HSD,N-HSD,1,3,N-HSD-1,N-HSD-3
NSD-HSD-5-4,a,4,4 a 5 HSD NS,37,NS,HSD,N-HSD,5,1,N-HSD-5,N-HSD-1
NSD-HSD-5-5,a,5,5 a 5 HSD NS,38,NS,HSD,N-HSD,5,2,N-HSD-5,N-HSD-2
HSD-3-10,b,10,10 b 3 HSD S,39,S,HSD,S-HSD,3,1,S-HSD-3,S-HSD-1
NSD-1-3,c,3,3 c 1 NSD S,40,S,NSD,S-NSD,1,1,S-NSD-1,S-NSD-1
HSD-3-2,c,2,2 c 3 HSD S,41,S,HSD,S-HSD,3,2,S-HSD-3,S-HSD-2
NSD-1-9,b,9,9 b 1 NSD S,42,S,NSD,S-NSD,1,2,S-NSD-1,S-NSD-2
HSD-3-9,b,9,9 b 3 HSD S,43,S,HSD,S-HSD,3,3,S-HSD-3,S-HSD-3
NSD-HSD-5-6,b,6,6 b 5 HSD NS,44,NS,HSD,N-HSD,5,3,N-HSD-5,N-HSD-3
NSD-HSD-3-4,b,4,4 b 3 HSD NS,45,NS,HSD,N-HSD,3,1,N-HSD-3,N-HSD-1
NSD-HSD-3-6,a,6,6 a 3 HSD NS,46,NS,HSD,N-HSD,3,2,N-HSD-3,N-HSD-2
NSD-HSD-3-8,c,8,8 c 3 HSD NS,47,NS,HSD,N-HSD,3,3,N-HSD-3,N-HSD-3
NSD-NSD-4-2,a,2,2 a 4 NSD NS,48,NS,NSD,N-NSD,4,1,N-NSD-4,N-NSD-1
NSD-CD-5-4,b,4,4 b 5 CD NS,49,NS,CD,N-CD,5,1,N-CD-5,N-CD-1
NSD-CD-2-9,b,9,9 b 2 CD NS,50,NS,CD,N-CD,2,1,N-CD-2,N-CD-1
NSD-CD-2-2,a,2,2 a 2 CD NS,51,NS,CD,N-CD,2,2,N-CD-2,N-CD-2
NSD-CD-2-4,c,4,4 c 2 CD NS,52,NS,CD,N-CD,2,3,N-CD-2,N-CD-3
NSD-CD-5-6,b,6,6 b 5 CD NS,53,NS,CD,N-CD,5,2,N-CD-5,N-CD-2
NSD-CD-5-2,c,2,2 c 5 CD NS,54,NS,CD,N-CD,5,3,N-CD-5,N-CD-3
NSD-NSD-4-3,c,3,3 c 4 NSD NS,55,NS,NSD,N-NSD,4,2,N-NSD-4,N-NSD-2
HSD-2-4,c,4,4 c 2 HSD S,56,S,HSD,S-HSD,2,1,S-HSD-2,S-HSD-1
HSD-2-3,c,3,3 c 2 HSD S,57,S,HSD,S-HSD,2,2,S-HSD-2,S-HSD-2
HSD-2-10,c,10,10 c 2 HSD S,58,S,HSD,S-HSD,2,3,S-HSD-2,S-HSD-3
NSD-NSD-4-7,c,7,7 c 4 NSD NS,59,NS,NSD,N-NSD,4,3,N-NSD-4,N-NSD-3
CD-3-2,a,2,2 a 3 CD S,60,S,CD,S-CD,3,1,S-CD-3,S-CD-1
NSD-3-1,c,1,1 c 3 NSD S,61,S,NSD,S-NSD,3,1,S-NSD-3,S-NSD-1
NSD-3-10,c,10,10 c 3 NSD S,62,S,NSD,S-NSD,3,2,S-NSD-3,S-NSD-2
NSD-3-3,a,3,3 a 3 NSD S,63,S,NSD,S-NSD,3,3,S-NSD-3,S-NSD-3
CD-1-3,b,3,3 b 1 CD S,64,S,CD,S-CD,1,1,S-CD-1,S-CD-1
NSD-NSD-3-7,a,7,7 a 3 NSD NS,65,NS,NSD,N-NSD,3,1,N-NSD-3,N-NSD-1
CD-1-10,b,10,10 b 1 CD S,66,S,CD,S-CD,1,2,S-CD-1,S-CD-2
NSD-NSD-3-1,a,1,1 a 3 NSD NS,67,NS,NSD,N-NSD,3,2,N-NSD-3,N-NSD-2
CD-1-4,a,4,4 a 1 CD S,68,S,CD,S-CD,1,3,S-CD-1,S-CD-3
NSD-5-10,a,10,10 a 5 NSD S,69,S,NSD,S-NSD,5,1,S-NSD-5,S-NSD-1
NSD-5-6,c,6,6 c 5 NSD S,70,S,NSD,S-NSD,5,2,S-NSD-5,S-NSD-2
NSD-NSD-3-4,c,4,4 c 3 NSD NS,71,NS,NSD,N-NSD,3,3,N-NSD-3,N-NSD-3
NSD-2-3,b,3,3 b 2 NSD S,72,S,NSD,S-NSD,2,1,S-NSD-2,S-NSD-1
NSD-NSD-5-8,c,8,8 c 5 NSD NS,73,NS,NSD,N-NSD,5,1,N-NSD-5,N-NSD-1
NSD-NSD-5-6,c,6,6 c 5 NSD NS,74,NS,NSD,N-NSD,5,2,N-NSD-5,N-NSD-2
NSD-NSD-5-4,a,4,4 a 5 NSD NS,75,NS,NSD,N-NSD,5,3,N-NSD-5,N-NSD-3
NSD-2-5,b,5,5 b 2 NSD S,76,S,NSD,S-NSD,2,2,S-NSD-2,S-NSD-2
NSD-2-6,b,6,6 b 2 NSD S,77,S,NSD,S-NSD,2,3,S-NSD-2,S-NSD-3
NSD-1-4,c,4,4 c 1 NSD S,78,S,NSD,S-NSD,1,3,S-NSD-1,S-NSD-3
NSD-NSD-1-1,b,1,1 b 1 NSD NS,79,NS,NSD,N-NSD,1,1,N-NSD-1,N-NSD-1
NSD-NSD-1-2,a,2,2 a 1 NSD NS,80,NS,NSD,N-NSD,1,2,N-NSD-1,N-NSD-2
CD-2-7,c,7,7 c 2 CD S,81,S,CD,S-CD,2,1,S-CD-2,S-CD-1
CD-2-2,b,2,2 b 2 CD S,82,S,CD,S-CD,2,2,S-CD-2,S-CD-2
CD-2-9,b,9,9 b 2 CD S,83,S,CD,S-CD,2,3,S-CD-2,S-CD-3
NSD-HSD-2-3,b,3,3 b 2 HSD NS,84,NS,HSD,N-HSD,2,1,N-HSD-2,N-HSD-1
NSD-HSD-2-10,a,10,10 a 2 HSD NS,85,NS,HSD,N-HSD,2,2,N-HSD-2,N-HSD-2
NSD-NSD-1-5,b,5,5 b 1 NSD NS,86,NS,NSD,N-NSD,1,3,N-NSD-1,N-NSD-3
NSD-HSD-2-2,a,2,2 a 2 HSD NS,87,NS,HSD,N-HSD,2,3,N-HSD-2,N-HSD-3
CD-3-1,b,1,1 b 3 CD S,88,S,CD,S-CD,3,2,S-CD-3,S-CD-2
CD-3-3,a,3,3 a 3 CD S,89,S,CD,S-CD,3,3,S-CD-3,S-CD-3
